congress,years,women_total,republican,of_women_rep,of_party_rep,democratic,of_women_dem,of_party_dem
65th,1917–1919,1,1,1,0.005,0,0,0
66th,1919–1921,0,0,0,0,0,0,0
67th,1921–1923,3,3,1,0.003,0,0,0
68th,1923–1925,1,1,1,0.004,0,0,0
69th,1925–1927,3,2,0.667,0.004,1,0.333,0.005
70th,1927–1929,5,3,0.6,0.013,2,0.4,0.005
71st,1929–1931,9,5,0.556,0.019,4,0.444,0.018
72nd,1931–1933,7,3,0.429,0.014,4,0.571,0.014
73rd,1933–1935,7,3,0.429,0.017,4,0.571,0.01
74th,1935–1937,6,2,0.333,0.019,4,0.667,0.012
75th,1937–1939,6,1,0.167,0.011,5,0.833,0.012
76th,1939–1941,8,4,0.5,0.012,4,0.5,0.008
77th,1941–1943,9,5,0.556,0.031,4,0.444,0.007
78th,1943–1945,8,6,0.75,0.029,2,0.25,0.005
79th,1945–1947,11,5,0.455,0.026,6,0.545,0.017
80th,1947–1949,7,5,0.714,0.02,2,0.286,0.011
81st,1949–1951,9,4,0.444,0.023,5,0.556,0.015
82nd,1951–1953,10,6,0.6,0.03,4,0.4,0.009
83rd,1953–1955,12,7,0.583,0.027,5,0.417,0.023
84th,1955–1957,17,7,0.412,0.03,10,0.588,0.034
85th,1957–1959,15,6,0.4,0.03,9,0.6,0.038
86th,1959–1961,17,8,0.471,0.052,9,0.529,0.028
87th,1961–1963,18,7,0.389,0.035,11,0.611,0.034
88th,1963–1965,12,6,0.5,0.028,6,0.5,0.023
89th,1965–1967,11,4,0.364,0.029,7,0.636,0.02
90th,1967–1969,11,5,0.455,0.027,6,0.545,0.024
91st,1969–1971,10,4,0.4,0.021,6,0.6,0.025
92nd,1971–1973,13,3,0.231,0.011,10,0.769,0.035
93rd,1973–1975,16,2,0.125,0.01,14,0.875,0.05
94th,1975–1977,19,5,0.263,0.028,14,0.737,0.048
95th,1977–1979,18,5,0.278,0.035,13,0.722,0.045
96th,1979–1981,16,5,0.313,0.032,11,0.688,0.04
97th,1981–1983,21,10,0.476,0.047,11,0.524,0.037
98th,1983–1985,22,9,0.409,0.055,13,0.591,0.044
99th,1985–1987,23,11,0.478,0.06,12,0.522,0.043
100th,1987–1989,24,11,0.458,0.062,13,0.542,0.043
101st,1989–1991,29,13,0.448,0.06,16,0.552,0.056
102nd,1991–1993,30,9,0.3,0.055,21,0.7,0.07
103rd,1993–1995,48,12,0.25,0.068,36,0.75,0.136
104th,1995–1997,50,18,0.36,0.074,32,0.64,0.147
105th,1997–1999,57,18,0.316,0.066,39,0.684,0.17
106th,1999–2001,58,17,0.293,0.076,41,0.707,0.185
107th,2001–2003,62,18,0.29,0.081,44,0.71,0.19
108th,2003–2005,63,21,0.333,0.092,42,0.667,0.185
109th,2005–2007,71,25,0.352,0.099,46,0.648,0.209
110th,2007–2009,78,21,0.269,0.099,57,0.731,0.202
111th,2009–2011,79,17,0.215,0.096,62,0.785,0.215
112th,2011–2013,79,24,0.304,0.099,55,0.696,0.238
113th,2013–2015,82,20,0.244,0.082,62,0.756,0.29
114th,2015–2017,84,22,0.262,0.089,62,0.738,0.33
115th,2017–2019,83,21,0.253,0.087,62,0.747,0.32
