Date,Company,Close
2023-07-06,GOOGL,120.11000061035156
2023-07-07,GOOGL,119.4800033569336
2023-07-10,GOOGL,116.44999694824219
2023-07-11,GOOGL,117.13999938964844
2023-07-12,GOOGL,118.93000030517578
2023-07-13,GOOGL,124.54000091552734
2023-07-14,GOOGL,125.41999816894531
2023-07-17,GOOGL,124.6500015258789
2023-07-18,GOOGL,123.76000213623047
2023-07-19,GOOGL,122.02999877929688
2023-07-20,GOOGL,119.19999694824219
2023-07-21,GOOGL,120.0199966430664
2023-07-24,GOOGL,121.52999877929688
2023-07-25,GOOGL,122.20999908447266
2023-07-26,GOOGL,129.27000427246094
2023-07-27,GOOGL,129.39999389648438
2023-07-28,GOOGL,132.5800018310547
2023-07-31,GOOGL,132.72000122070312
2023-08-01,GOOGL,131.5500030517578
2023-08-02,GOOGL,128.3800048828125
2023-08-03,GOOGL,128.4499969482422
2023-08-04,GOOGL,128.11000061035156
2023-08-07,GOOGL,131.52999877929688
2023-08-08,GOOGL,131.39999389648438
2023-08-09,GOOGL,129.66000366210938
2023-08-10,GOOGL,129.69000244140625
2023-08-11,GOOGL,129.55999755859375
2023-08-14,GOOGL,131.3300018310547
2023-08-15,GOOGL,129.77999877929688
2023-08-16,GOOGL,128.6999969482422
2023-08-17,GOOGL,129.9199981689453
2023-08-18,GOOGL,127.45999908447266
2023-08-21,GOOGL,128.3699951171875
2023-08-22,GOOGL,129.0800018310547
2023-08-23,GOOGL,132.3699951171875
2023-08-24,GOOGL,129.77999877929688
2023-08-25,GOOGL,129.8800048828125
2023-08-28,GOOGL,131.00999450683594
2023-08-29,GOOGL,134.57000732421875
2023-08-30,GOOGL,135.8800048828125
2023-08-31,GOOGL,136.1699981689453
2023-09-01,GOOGL,135.66000366210938
2023-09-05,GOOGL,135.77000427246094
2023-09-06,GOOGL,134.4600067138672
2023-09-07,GOOGL,135.25999450683594
2023-09-08,GOOGL,136.3800048828125
2023-09-11,GOOGL,136.9199981689453
2023-09-12,GOOGL,135.33999633789062
2023-09-13,GOOGL,136.7100067138672
2023-09-14,GOOGL,138.10000610351562
2023-09-15,GOOGL,137.39999389648438
2023-09-18,GOOGL,138.2100067138672
2023-09-19,GOOGL,138.0399932861328
2023-09-20,GOOGL,133.74000549316406
2023-09-21,GOOGL,130.44000244140625
2023-09-22,GOOGL,130.25
2023-09-25,GOOGL,131.11000061035156
2023-09-26,GOOGL,128.57000732421875
2023-09-27,GOOGL,130.5399932861328
2023-09-28,GOOGL,132.30999755859375
2023-09-29,GOOGL,130.86000061035156
2023-10-02,GOOGL,134.1699981689453
2023-10-03,GOOGL,132.42999267578125
2023-10-04,GOOGL,135.24000549316406
2023-10-05,GOOGL,135.07000732421875
2023-10-06,GOOGL,137.5800018310547
2023-10-09,GOOGL,138.4199981689453
2023-10-10,GOOGL,138.05999755859375
2023-10-11,GOOGL,140.5500030517578
2023-10-12,GOOGL,138.97000122070312
2023-10-13,GOOGL,137.36000061035156
2023-10-16,GOOGL,139.10000610351562
2023-10-17,GOOGL,139.72000122070312
2023-10-18,GOOGL,137.9600067138672
2023-10-19,GOOGL,137.75
2023-10-20,GOOGL,135.60000610351562
2023-10-23,GOOGL,136.5
2023-10-24,GOOGL,138.80999755859375
2023-10-25,GOOGL,125.61000061035156
2023-10-26,GOOGL,122.27999877929688
2023-10-27,GOOGL,122.16999816894531
2023-10-30,GOOGL,124.45999908447266
2023-10-31,GOOGL,124.08000183105469
2023-11-01,GOOGL,126.44999694824219
2023-11-02,GOOGL,127.48999786376953
2023-11-03,GOOGL,129.10000610351562
2023-11-06,GOOGL,130.25
2023-11-07,GOOGL,130.97000122070312
2023-11-08,GOOGL,131.83999633789062
2023-11-09,GOOGL,130.24000549316406
2023-11-10,GOOGL,132.58999633789062
2023-11-13,GOOGL,132.08999633789062
2023-11-14,GOOGL,133.6199951171875
2023-11-15,GOOGL,134.6199951171875
2023-11-16,GOOGL,136.92999267578125
2023-11-17,GOOGL,135.30999755859375
2023-11-20,GOOGL,136.25
2023-11-21,GOOGL,136.97000122070312
2023-11-22,GOOGL,138.49000549316406
2023-11-24,GOOGL,136.69000244140625
2023-11-27,GOOGL,136.41000366210938
2023-11-28,GOOGL,137.1999969482422
2023-11-29,GOOGL,134.99000549316406
2023-11-30,GOOGL,132.52999877929688
2023-12-01,GOOGL,131.86000061035156
2023-12-04,GOOGL,129.27000427246094
2023-12-05,GOOGL,130.99000549316406
2023-12-06,GOOGL,130.02000427246094
2023-12-07,GOOGL,136.92999267578125
2023-12-08,GOOGL,134.99000549316406
2023-12-11,GOOGL,133.2899932861328
2023-12-12,GOOGL,132.52000427246094
2023-12-13,GOOGL,132.57000732421875
2023-12-14,GOOGL,131.94000244140625
2023-12-15,GOOGL,132.60000610351562
2023-12-18,GOOGL,135.8000030517578
2023-12-19,GOOGL,136.64999389648438
2023-12-20,GOOGL,138.33999633789062
2023-12-21,GOOGL,140.4199981689453
2023-12-22,GOOGL,141.49000549316406
2023-12-26,GOOGL,141.52000427246094
2023-12-27,GOOGL,140.3699951171875
2023-12-28,GOOGL,140.22999572753906
2023-12-29,GOOGL,139.69000244140625
2023-01-03,META,124.73999786376953
2023-01-04,META,127.37000274658203
2023-01-05,META,126.94000244140625
2023-01-06,META,130.02000427246094
2023-01-09,META,129.47000122070312
2023-01-10,META,132.99000549316406
2023-01-11,META,132.88999938964844
2023-01-12,META,136.7100067138672
2023-01-13,META,136.97999572753906
2023-01-17,META,135.36000061035156
2023-01-18,META,133.02000427246094
2023-01-19,META,136.14999389648438
2023-01-20,META,139.3699951171875
2023-01-23,META,143.27000427246094
2023-01-24,META,143.13999938964844
2023-01-25,META,141.5
2023-01-26,META,147.3000030517578
2023-01-27,META,151.74000549316406
2023-01-30,META,147.05999755859375
2023-01-31,META,148.97000122070312
2023-02-01,META,153.1199951171875
2023-02-02,META,188.77000427246094
2023-02-03,META,186.52999877929688
2023-02-06,META,186.05999755859375
2023-02-07,META,191.6199951171875
2023-02-08,META,183.42999267578125
2023-02-09,META,177.9199981689453
2023-02-10,META,174.14999389648438
2023-02-13,META,179.42999267578125
2023-02-14,META,179.47999572753906
2023-02-15,META,177.16000366210938
2023-02-16,META,172.44000244140625
2023-02-17,META,172.8800048828125
2023-02-21,META,172.0800018310547
2023-02-22,META,171.1199951171875
2023-02-23,META,172.0399932861328
2023-02-24,META,170.38999938964844
2023-02-27,META,169.5399932861328
2023-02-28,META,174.94000244140625
2023-03-01,META,173.4199981689453
2023-03-02,META,174.52999877929688
2023-03-03,META,185.25
2023-03-06,META,184.89999389648438
2023-03-07,META,184.50999450683594
2023-03-08,META,184.97000122070312
2023-03-09,META,181.69000244140625
2023-03-10,META,179.50999450683594
2023-03-13,META,180.89999389648438
2023-03-14,META,194.02000427246094
2023-03-15,META,197.75
2023-03-16,META,204.92999267578125
2023-03-17,META,195.61000061035156
2023-03-20,META,197.80999755859375
2023-03-21,META,202.16000366210938
2023-03-22,META,199.80999755859375
2023-03-23,META,204.27999877929688
2023-03-24,META,206.00999450683594
2023-03-27,META,202.83999633789062
2023-03-28,META,200.67999267578125
2023-03-29,META,205.35000610351562
2023-03-30,META,207.83999633789062
2023-03-31,META,211.94000244140625
2023-04-03,META,213.07000732421875
2023-04-04,META,214.72000122070312
2023-04-05,META,211.47999572753906
2023-04-06,META,216.10000610351562
2023-04-10,META,214.75
2023-04-11,META,213.85000610351562
2023-04-12,META,214.0
2023-04-13,META,220.35000610351562
2023-04-14,META,221.49000549316406
2023-04-17,META,218.86000061035156
2023-04-18,META,217.88999938964844
2023-04-19,META,215.6999969482422
2023-04-20,META,213.07000732421875
2023-04-21,META,212.88999938964844
2023-04-24,META,212.7899932861328
2023-04-25,META,207.5500030517578
2023-04-26,META,209.39999389648438
2023-04-27,META,238.55999755859375
2023-04-28,META,240.32000732421875
2023-05-01,META,243.17999267578125
2023-05-02,META,239.24000549316406
2023-05-03,META,237.02999877929688
2023-05-04,META,233.52000427246094
2023-05-05,META,232.77999877929688
2023-05-08,META,233.27000427246094
2023-05-09,META,233.3699951171875
2023-05-10,META,233.0800018310547
2023-05-11,META,235.7899932861328
2023-05-12,META,233.80999755859375
2023-05-15,META,238.86000061035156
2023-05-16,META,238.82000732421875
2023-05-17,META,242.49000549316406
2023-05-18,META,246.85000610351562
2023-05-19,META,245.63999938964844
2023-05-22,META,248.32000732421875
2023-05-23,META,246.74000549316406
2023-05-24,META,249.2100067138672
2023-05-25,META,252.69000244140625
2023-05-26,META,262.0400085449219
2023-05-30,META,262.5199890136719
2023-05-31,META,264.7200012207031
2023-06-01,META,272.6099853515625
2023-06-02,META,272.6099853515625
2023-06-05,META,271.3900146484375
2023-06-06,META,271.1199951171875
2023-06-07,META,263.6000061035156
2023-06-08,META,264.5799865722656
2023-06-09,META,264.95001220703125
2023-06-12,META,271.04998779296875
2023-06-13,META,271.32000732421875
2023-06-14,META,273.3500061035156
2023-06-15,META,281.8299865722656
2023-06-16,META,281.0
2023-06-20,META,284.3299865722656
2023-06-21,META,281.6400146484375
2023-06-22,META,284.8800048828125
2023-06-23,META,288.7300109863281
2023-06-26,META,278.4700012207031
2023-06-27,META,287.04998779296875
2023-06-28,META,285.2900085449219
2023-06-29,META,281.5299987792969
2023-06-30,META,286.9800109863281
2023-07-03,META,286.0199890136719
2023-07-05,META,294.3699951171875
2023-07-06,META,291.989990234375
2023-07-07,META,290.5299987792969
2023-07-10,META,294.1000061035156
2023-07-11,META,298.2900085449219
2023-07-12,META,309.3399963378906
2023-07-13,META,313.4100036621094
2023-07-14,META,308.8699951171875
2023-07-17,META,310.6199951171875
2023-07-18,META,312.04998779296875
2023-07-19,META,316.010009765625
2023-07-20,META,302.5199890136719
2023-07-21,META,294.260009765625
2023-07-24,META,291.6099853515625
2023-07-25,META,294.4700012207031
2023-07-26,META,298.57000732421875
2023-07-27,META,311.7099914550781
2023-07-28,META,325.4800109863281
2023-07-31,META,318.6000061035156
2023-08-01,META,322.7099914550781
2023-08-02,META,314.30999755859375
2023-08-03,META,313.19000244140625
2023-08-04,META,310.7300109863281
2023-08-07,META,316.55999755859375
2023-08-08,META,312.6400146484375
2023-08-09,META,305.2099914550781
2023-08-10,META,305.739990234375
2023-08-11,META,301.6400146484375
2023-08-14,META,306.19000244140625
2023-08-15,META,301.95001220703125
2023-08-16,META,294.2900085449219
2023-08-17,META,285.0899963378906
2023-08-18,META,283.25
2023-08-21,META,289.8999938964844
2023-08-22,META,287.6000061035156
2023-08-23,META,294.239990234375
2023-08-24,META,286.75
2023-08-25,META,285.5
2023-08-28,META,290.260009765625
2023-08-29,META,297.989990234375
2023-08-30,META,295.1000061035156
2023-08-31,META,295.8900146484375
2023-09-01,META,296.3800048828125
2023-09-05,META,300.1499938964844
2023-09-06,META,299.1700134277344
2023-09-07,META,298.6700134277344
2023-09-08,META,297.8900146484375
2023-09-11,META,307.55999755859375
2023-09-12,META,301.6600036621094
2023-09-13,META,305.05999755859375
2023-09-14,META,311.7200012207031
2023-09-15,META,300.30999755859375
2023-09-18,META,302.54998779296875
2023-09-19,META,305.07000732421875
2023-09-20,META,299.6700134277344
2023-09-21,META,295.7300109863281
2023-09-22,META,299.0799865722656
2023-09-25,META,300.8299865722656
2023-09-26,META,298.9599914550781
2023-09-27,META,297.739990234375
2023-09-28,META,303.9599914550781
2023-09-29,META,300.2099914550781
2023-10-02,META,306.82000732421875
2023-10-03,META,300.94000244140625
2023-10-04,META,305.5799865722656
2023-10-05,META,304.7900085449219
2023-10-06,META,315.42999267578125
2023-10-09,META,318.3599853515625
2023-10-10,META,321.8399963378906
2023-10-11,META,327.82000732421875
2023-10-12,META,324.1600036621094
2023-10-13,META,314.69000244140625
2023-10-16,META,321.1499938964844
2023-10-17,META,324.0
2023-10-18,META,316.9700012207031
2023-10-19,META,312.80999755859375
2023-10-20,META,308.6499938964844
2023-10-23,META,314.010009765625
2023-10-24,META,312.54998779296875
2023-10-25,META,299.5299987792969
2023-10-26,META,288.3500061035156
2023-10-27,META,296.7300109863281
2023-10-30,META,302.6600036621094
2023-10-31,META,301.2699890136719
2023-11-01,META,311.8500061035156
2023-11-02,META,310.8699951171875
2023-11-03,META,314.6000061035156
2023-11-06,META,315.79998779296875
2023-11-07,META,318.82000732421875
2023-11-08,META,319.7799987792969
2023-11-09,META,320.54998779296875
2023-11-10,META,328.7699890136719
2023-11-13,META,329.19000244140625
2023-11-14,META,336.30999755859375
2023-11-15,META,332.7099914550781
2023-11-16,META,334.19000244140625
2023-11-17,META,335.0400085449219
2023-11-20,META,339.9700012207031
2023-11-21,META,336.9800109863281
2023-11-22,META,341.489990234375
2023-11-24,META,338.2300109863281
2023-11-27,META,334.70001220703125
2023-11-28,META,338.989990234375
2023-11-29,META,332.20001220703125
2023-11-30,META,327.1499938964844
2023-12-01,META,324.82000732421875
2023-12-04,META,320.0199890136719
2023-12-05,META,318.2900085449219
2023-12-06,META,317.45001220703125
2023-12-07,META,326.5899963378906
2023-12-08,META,332.75
2023-12-11,META,325.2799987792969
2023-12-12,META,334.2200012207031
2023-12-13,META,334.739990234375
2023-12-14,META,333.1700134277344
2023-12-15,META,334.9200134277344
2023-12-18,META,344.6199951171875
2023-12-19,META,350.3599853515625
2023-12-20,META,349.2799987792969
2023-12-21,META,354.0899963378906
2023-12-22,META,353.3900146484375
2023-12-26,META,354.8299865722656
2023-12-27,META,357.8299865722656
2023-12-28,META,358.32000732421875
2023-12-29,META,353.9599914550781
2023-01-03,MSFT,239.5800018310547
2023-01-04,MSFT,229.10000610351562
2023-01-05,MSFT,222.30999755859375
2023-01-06,MSFT,224.92999267578125
2023-01-09,MSFT,227.1199951171875
2023-01-10,MSFT,228.85000610351562
2023-01-11,MSFT,235.77000427246094
2023-01-12,MSFT,238.50999450683594
2023-01-13,MSFT,239.22999572753906
2023-01-17,MSFT,240.35000610351562
2023-01-18,MSFT,235.80999755859375
2023-01-19,MSFT,231.92999267578125
2023-01-20,MSFT,240.22000122070312
2023-01-23,MSFT,242.5800018310547
2023-01-24,MSFT,242.0399932861328
2023-01-25,MSFT,240.61000061035156
2023-01-26,MSFT,248.0
2023-01-27,MSFT,248.16000366210938
2023-01-30,MSFT,242.7100067138672
2023-01-31,MSFT,247.80999755859375
2023-02-01,MSFT,252.75
2023-02-02,MSFT,264.6000061035156
2023-02-03,MSFT,258.3500061035156
2023-02-06,MSFT,256.7699890136719
2023-02-07,MSFT,267.55999755859375
2023-02-08,MSFT,266.7300109863281
2023-02-09,MSFT,263.6199951171875
2023-02-10,MSFT,263.1000061035156
2023-02-13,MSFT,271.32000732421875
2023-02-14,MSFT,272.1700134277344
2023-02-15,MSFT,269.32000732421875
2023-02-16,MSFT,262.1499938964844
2023-02-17,MSFT,258.05999755859375
2023-02-21,MSFT,252.6699981689453
2023-02-22,MSFT,251.50999450683594
2023-02-23,MSFT,254.77000427246094
2023-02-24,MSFT,249.22000122070312
2023-02-27,MSFT,250.16000366210938
2023-02-28,MSFT,249.4199981689453
2023-03-01,MSFT,246.27000427246094
2023-03-02,MSFT,251.11000061035156
2023-03-03,MSFT,255.2899932861328
2023-03-06,MSFT,256.8699951171875
2023-03-07,MSFT,254.14999389648438
2023-03-08,MSFT,253.6999969482422
2023-03-09,MSFT,252.32000732421875
2023-03-10,MSFT,248.58999633789062
2023-03-13,MSFT,253.9199981689453
2023-03-14,MSFT,260.7900085449219
2023-03-15,MSFT,265.44000244140625
2023-03-16,MSFT,276.20001220703125
2023-03-17,MSFT,279.42999267578125
2023-03-20,MSFT,272.2300109863281
2023-03-21,MSFT,273.7799987792969
2023-03-22,MSFT,272.2900085449219
2023-03-23,MSFT,277.6600036621094
2023-03-24,MSFT,280.57000732421875
2023-03-27,MSFT,276.3800048828125
2023-03-28,MSFT,275.2300109863281
2023-03-29,MSFT,280.510009765625
2023-03-30,MSFT,284.04998779296875
2023-03-31,MSFT,288.29998779296875
2023-04-03,MSFT,287.2300109863281
2023-04-04,MSFT,287.17999267578125
2023-04-05,MSFT,284.3399963378906
2023-04-06,MSFT,291.6000061035156
2023-04-10,MSFT,289.3900146484375
2023-04-11,MSFT,282.8299865722656
2023-04-12,MSFT,283.489990234375
2023-04-13,MSFT,289.8399963378906
2023-04-14,MSFT,286.1400146484375
2023-04-17,MSFT,288.79998779296875
2023-04-18,MSFT,288.3699951171875
2023-04-19,MSFT,288.45001220703125
2023-04-20,MSFT,286.1099853515625
2023-04-21,MSFT,285.760009765625
2023-04-24,MSFT,281.7699890136719
2023-04-25,MSFT,275.4200134277344
2023-04-26,MSFT,295.3699951171875
2023-04-27,MSFT,304.8299865722656
2023-04-28,MSFT,307.260009765625
2023-05-01,MSFT,305.55999755859375
2023-05-02,MSFT,305.4100036621094
2023-05-03,MSFT,304.3999938964844
2023-05-04,MSFT,305.4100036621094
2023-05-05,MSFT,310.6499938964844
2023-05-08,MSFT,308.6499938964844
2023-05-09,MSFT,307.0
2023-05-10,MSFT,312.30999755859375
2023-05-11,MSFT,310.1099853515625
2023-05-12,MSFT,308.9700012207031
2023-05-15,MSFT,309.4599914550781
2023-05-16,MSFT,311.739990234375
2023-05-17,MSFT,314.0
2023-05-18,MSFT,318.5199890136719
2023-05-19,MSFT,318.3399963378906
2023-05-22,MSFT,321.17999267578125
2023-05-23,MSFT,315.260009765625
2023-05-24,MSFT,313.8500061035156
2023-05-25,MSFT,325.9200134277344
2023-05-26,MSFT,332.8900146484375
2023-05-30,MSFT,331.2099914550781
2023-05-31,MSFT,328.3900146484375
2023-06-01,MSFT,332.5799865722656
2023-06-02,MSFT,335.3999938964844
2023-06-05,MSFT,335.94000244140625
2023-06-06,MSFT,333.67999267578125
2023-06-07,MSFT,323.3800048828125
2023-06-08,MSFT,325.260009765625
2023-06-09,MSFT,326.7900085449219
2023-06-12,MSFT,331.8500061035156
2023-06-13,MSFT,334.2900085449219
2023-06-14,MSFT,337.3399963378906
2023-06-15,MSFT,348.1000061035156
2023-06-16,MSFT,342.3299865722656
2023-06-20,MSFT,338.04998779296875
2023-06-21,MSFT,333.55999755859375
2023-06-22,MSFT,339.7099914550781
2023-06-23,MSFT,335.0199890136719
2023-06-26,MSFT,328.6000061035156
2023-06-27,MSFT,334.57000732421875
2023-06-28,MSFT,335.8500061035156
2023-06-29,MSFT,335.04998779296875
2023-06-30,MSFT,340.5400085449219
2023-07-03,MSFT,337.989990234375
2023-07-05,MSFT,338.1499938964844
2023-07-06,MSFT,341.2699890136719
2023-07-07,MSFT,337.2200012207031
2023-07-10,MSFT,331.8299865722656
2023-07-11,MSFT,332.4700012207031
2023-07-12,MSFT,337.20001220703125
2023-07-13,MSFT,342.6600036621094
2023-07-14,MSFT,345.239990234375
2023-07-17,MSFT,345.7300109863281
2023-07-18,MSFT,359.489990234375
2023-07-19,MSFT,355.0799865722656
2023-07-20,MSFT,346.8699951171875
2023-07-21,MSFT,343.7699890136719
2023-07-24,MSFT,345.1099853515625
2023-07-25,MSFT,350.9800109863281
2023-07-26,MSFT,337.7699890136719
2023-07-27,MSFT,330.7200012207031
2023-07-28,MSFT,338.3699951171875
2023-07-31,MSFT,335.9200134277344
2023-08-01,MSFT,336.3399963378906
2023-08-02,MSFT,327.5
2023-08-03,MSFT,326.6600036621094
2023-08-04,MSFT,327.7799987792969
2023-08-07,MSFT,330.1099853515625
2023-08-08,MSFT,326.04998779296875
2023-08-09,MSFT,322.2300109863281
2023-08-10,MSFT,322.92999267578125
2023-08-11,MSFT,321.010009765625
2023-08-14,MSFT,324.0400085449219
2023-08-15,MSFT,321.8599853515625
2023-08-16,MSFT,320.3999938964844
2023-08-17,MSFT,316.8800048828125
2023-08-18,MSFT,316.4800109863281
2023-08-21,MSFT,321.8800048828125
2023-08-22,MSFT,322.4599914550781
2023-08-23,MSFT,327.0
2023-08-24,MSFT,319.9700012207031
2023-08-25,MSFT,322.9800109863281
2023-08-28,MSFT,323.70001220703125
2023-08-29,MSFT,328.4100036621094
2023-08-30,MSFT,328.7900085449219
2023-08-31,MSFT,327.760009765625
2023-09-01,MSFT,328.6600036621094
2023-09-05,MSFT,333.54998779296875
2023-09-06,MSFT,332.8800048828125
2023-09-07,MSFT,329.9100036621094
2023-09-08,MSFT,334.2699890136719
2023-09-11,MSFT,337.94000244140625
2023-09-12,MSFT,331.7699890136719
2023-09-13,MSFT,336.05999755859375
2023-09-14,MSFT,338.70001220703125
2023-09-15,MSFT,330.2200012207031
2023-09-18,MSFT,329.05999755859375
2023-09-19,MSFT,328.6499938964844
2023-09-20,MSFT,320.7699890136719
2023-09-21,MSFT,319.5299987792969
2023-09-22,MSFT,317.010009765625
2023-09-25,MSFT,317.5400085449219
2023-09-26,MSFT,312.1400146484375
2023-09-27,MSFT,312.7900085449219
2023-09-28,MSFT,313.6400146484375
2023-09-29,MSFT,315.75
2023-10-02,MSFT,321.79998779296875
2023-10-03,MSFT,313.3900146484375
2023-10-04,MSFT,318.9599914550781
2023-10-05,MSFT,319.3599853515625
2023-10-06,MSFT,327.260009765625
2023-10-09,MSFT,329.82000732421875
2023-10-10,MSFT,328.3900146484375
2023-10-11,MSFT,332.4200134277344
2023-10-12,MSFT,331.1600036621094
2023-10-13,MSFT,327.7300109863281
2023-10-16,MSFT,332.6400146484375
2023-10-17,MSFT,332.05999755859375
2023-10-18,MSFT,330.1099853515625
2023-10-19,MSFT,331.32000732421875
2023-10-20,MSFT,326.6700134277344
2023-10-23,MSFT,329.32000732421875
2023-10-24,MSFT,330.5299987792969
2023-10-25,MSFT,340.6700134277344
2023-10-26,MSFT,327.8900146484375
2023-10-27,MSFT,329.80999755859375
2023-10-30,MSFT,337.30999755859375
2023-10-31,MSFT,338.1099853515625
2023-11-01,MSFT,346.07000732421875
2023-11-02,MSFT,348.32000732421875
2023-11-03,MSFT,352.79998779296875
2023-11-06,MSFT,356.5299987792969
2023-11-07,MSFT,360.5299987792969
2023-11-08,MSFT,363.20001220703125
2023-11-09,MSFT,360.69000244140625
2023-11-10,MSFT,369.6700134277344
2023-11-13,MSFT,366.67999267578125
2023-11-14,MSFT,370.2699890136719
2023-11-15,MSFT,369.6700134277344
2023-11-16,MSFT,376.1700134277344
2023-11-17,MSFT,369.8500061035156
2023-11-20,MSFT,377.44000244140625
2023-11-21,MSFT,373.07000732421875
2023-11-22,MSFT,377.8500061035156
2023-11-24,MSFT,377.42999267578125
2023-11-27,MSFT,378.6099853515625
2023-11-28,MSFT,382.70001220703125
2023-11-29,MSFT,378.8500061035156
2023-11-30,MSFT,378.9100036621094
2023-12-01,MSFT,374.510009765625
2023-12-04,MSFT,369.1400146484375
2023-12-05,MSFT,372.5199890136719
2023-12-06,MSFT,368.79998779296875
2023-12-07,MSFT,370.95001220703125
2023-12-08,MSFT,374.2300109863281
2023-12-11,MSFT,371.29998779296875
2023-12-12,MSFT,374.3800048828125
2023-12-13,MSFT,374.3699951171875
2023-12-14,MSFT,365.92999267578125
2023-12-15,MSFT,370.7300109863281
2023-12-18,MSFT,372.6499938964844
2023-12-19,MSFT,373.260009765625
2023-12-20,MSFT,370.6199951171875
2023-12-21,MSFT,373.5400085449219
2023-12-22,MSFT,374.5799865722656
2023-12-26,MSFT,374.6600036621094
2023-12-27,MSFT,374.07000732421875
2023-12-28,MSFT,375.2799987792969
2023-12-29,MSFT,376.0400085449219
